campaign_id,date,impressions,clicks,ctr,spend,cpm,completions,completion_rate,reach,frequency
CMP0050,2024-10-29,889540,25351,0.0285,10558.84,11.87,733753,0.8249,509697,3.97
CMP0050,2024-10-30,1001585,10416,0.0104,14783.39,14.76,575801,0.5749,751485,2.72
CMP0050,2024-10-31,662779,9411,0.0142,17689.57,26.69,524303,0.7911,414542,3.83
CMP0050,2024-11-01,950489,14922,0.0157,19047.8,20.04,593132,0.624,618364,3.22
CMP0050,2024-11-02,946314,57630,0.0609,24462.22,25.85,583707,0.6168,524873,3.49
CMP0050,2024-11-03,703894,8798,0.0125,14781.77,21.0,442603,0.6288,556448,3.62
CMP0050,2024-11-04,551254,7331,0.0133,16741.58,30.37,411845,0.7471,387865,3.72
CMP0050,2024-11-05,651939,44201,0.0678,13508.18,20.72,509751,0.7819,443688,2.34
CMP0050,2024-11-06,778330,34246,0.044,7713.25,9.91,625437,0.8036,486509,2.58
CMP0050,2024-11-07,630013,12726,0.0202,17382.06,27.59,361525,0.5738,378568,2.5
CMP0050,2024-11-08,841340,29026,0.0345,19182.55,22.8,542567,0.6449,589197,2.48
CMP0050,2024-11-09,619230,10588,0.0171,6805.34,10.99,396844,0.6409,468637,2.68
CMP0050,2024-11-10,454877,26610,0.0585,7887.57,17.34,359062,0.7894,254390,1.64
CMP0050,2024-11-11,771773,3164,0.0041,9816.95,12.72,653930,0.8473,551561,1.7
CMP0050,2024-11-12,865220,66968,0.0774,26873.73,31.06,631404,0.7298,480177,4.02
CMP0050,2024-11-13,696021,7099,0.0102,15061.89,21.64,606132,0.8709,539516,2.48
CMP0050,2024-11-14,757284,11283,0.0149,17485.69,23.09,441809,0.5834,595066,3.56
CMP0050,2024-11-15,857154,428,0.0005,7637.24,8.91,704372,0.8218,671352,2.87
CMP0050,2024-11-16,597354,3763,0.0063,18332.79,30.69,534438,0.8947,366149,4.11
CMP0050,2024-11-17,913378,39731,0.0435,8384.81,9.18,774977,0.8485,577548,3.09
CMP0050,2024-11-18,722501,20735,0.0287,18394.88,25.46,460447,0.6373,473756,1.59
CMP0050,2024-11-19,713509,2211,0.0031,22275.75,31.22,508450,0.7126,437792,3.1
CMP0050,2024-11-20,819722,11640,0.0142,12902.42,15.74,738588,0.901,515705,2.54
CMP0050,2024-11-21,733466,18043,0.0246,22774.12,31.05,642069,0.8754,575215,2.33
CMP0050,2024-11-22,619435,8176,0.0132,16947.74,27.36,345519,0.5578,490407,3.16
CMP0050,2024-11-23,779933,48511,0.0622,18110.04,23.22,700468,0.8981,563634,3.78
CMP0050,2024-11-24,861176,8697,0.0101,17542.16,20.37,572190,0.6644,680002,2.33
CMP0050,2024-11-25,805880,5560,0.0069,7389.92,9.17,701738,0.8708,616024,2.42
CMP0050,2024-11-26,804146,1608,0.002,13043.25,16.22,733266,0.9119,493651,1.41
CMP0050,2024-11-27,795019,64714,0.0814,9635.63,12.12,499147,0.6278,614201,4.21
CMP0050,2024-11-28,784966,17347,0.0221,22661.97,28.87,654421,0.8337,511462,1.22
CMP0050,2024-11-29,793505,29915,0.0377,21742.04,27.4,712554,0.898,529881,2.5
CMP0050,2024-11-30,874103,17394,0.0199,21546.64,24.65,764317,0.8744,660000,3.9
CMP0050,2024-12-01,1031439,45073,0.0437,19762.37,19.16,701571,0.6802,722552,3.87
CMP0050,2024-12-02,762896,10985,0.0144,13564.29,17.78,427313,0.5601,429529,3.28
CMP0051,2024-09-02,1391493,5705,0.0041,36971.97,26.57,835388,0.6004,904700,3.24
CMP0051,2024-09-03,1250361,32259,0.0258,10177.94,8.14,760712,0.6084,849109,4.4
CMP0051,2024-09-04,1781675,13540,0.0076,46038.48,25.84,1538254,0.8634,1285368,3.79
CMP0051,2024-09-05,1548126,10836,0.007,28547.44,18.44,1272580,0.822,952360,3.44
CMP0051,2024-09-06,1715484,71364,0.0416,45957.82,26.79,1069613,0.6235,1121281,1.72
CMP0051,2024-09-07,808594,12209,0.0151,24710.63,30.56,709303,0.8772,490106,4.32
CMP0051,2024-09-08,1195843,45442,0.038,27289.14,22.82,934972,0.7819,928824,4.41
CMP0051,2024-09-09,1505161,11288,0.0075,36470.05,24.23,921820,0.6124,978744,2.56
CMP0051,2024-09-10,1532591,27280,0.0178,12751.16,8.32,1051557,0.6861,1205859,1.5
CMP0051,2024-09-11,1715870,31572,0.0184,29701.71,17.31,1527803,0.8904,1138354,3.39
CMP0051,2024-09-12,1911273,19877,0.0104,46921.75,24.55,1185947,0.6205,1463049,3.76
CMP0051,2024-09-13,1447429,6079,0.0042,27284.04,18.85,865814,0.5982,1105957,3.14
CMP0051,2024-09-14,1462330,40652,0.0278,19536.73,13.36,1170682,0.8006,957215,2.49
CMP0051,2024-09-15,1342009,22411,0.0167,18184.22,13.55,868099,0.6469,945338,4.18
CMP0051,2024-09-16,1702208,22809,0.0134,40495.53,23.79,1224773,0.7195,940606,1.55
CMP0051,2024-09-17,1301188,15744,0.0121,31254.54,24.02,1046331,0.8041,947699,3.51
CMP0051,2024-09-18,1556317,87620,0.0563,19702.97,12.66,910839,0.5853,878833,2.23
CMP0051,2024-09-19,1368809,22174,0.0162,40530.43,29.61,1257652,0.9188,1074283,4.39
CMP0051,2024-09-20,1498621,12138,0.0081,38139.9,25.45,849477,0.5668,919275,3.21
CMP0051,2024-09-21,1667631,14008,0.0084,27115.68,16.26,1146051,0.6872,1320787,3.0
CMP0051,2024-09-22,1555551,8711,0.0056,19864.39,12.77,1145486,0.7364,1217345,4.08
CMP0052,2024-09-24,1306716,11237,0.0086,18620.7,14.25,975145,0.7463,765015,1.5
CMP0052,2024-09-25,1174252,23015,0.0196,10944.03,9.32,1024560,0.8725,890906,3.64
CMP0052,2024-09-26,1150371,7707,0.0067,15368.96,13.36,1005960,0.8745,808978,3.69
CMP0052,2024-09-27,1197174,16042,0.0134,16928.04,14.14,1053858,0.8803,752885,4.48
CMP0052,2024-09-28,1287137,19821,0.0154,12781.27,9.93,1114174,0.8656,919472,3.81
CMP0052,2024-09-29,1018491,12629,0.0124,10042.32,9.86,646791,0.635,569301,1.98
CMP0052,2024-09-30,1438039,44003,0.0306,24949.98,17.35,1320442,0.9182,1124261,1.24
CMP0052,2024-10-01,1310345,27779,0.0212,32011.73,24.43,955927,0.7295,882186,3.98
CMP0052,2024-10-02,1206806,32342,0.0268,11126.75,9.22,705527,0.5846,925672,1.71
CMP0052,2024-10-03,1171667,23199,0.0198,22531.16,19.23,762676,0.6509,905374,3.09
CMP0052,2024-10-04,1087324,22290,0.0205,33989.75,31.26,809649,0.7446,753186,2.52
CMP0052,2024-10-05,1262894,10734,0.0085,32797.36,25.97,1010891,0.8005,974754,1.19
CMP0052,2024-10-06,905831,25272,0.0279,21468.19,23.7,630316,0.6958,631893,4.33
CMP0052,2024-10-07,1152647,21323,0.0185,11526.47,10.0,668527,0.58,873331,3.34
CMP0052,2024-10-08,1495358,26916,0.018,46116.84,30.84,1151209,0.7699,824617,4.4
CMP0052,2024-10-09,1350346,45236,0.0335,41482.63,30.72,905027,0.6702,989650,3.6
CMP0052,2024-10-10,1331790,10521,0.0079,27701.23,20.8,836638,0.6282,748693,3.29
CMP0052,2024-10-11,1270818,9022,0.0071,9454.89,7.44,732204,0.5762,1001372,2.4
CMP0052,2024-10-12,717656,22964,0.032,7628.68,10.63,650962,0.9071,549996,1.4
CMP0052,2024-10-13,1039551,26300,0.0253,10645.0,10.24,871572,0.8384,645804,3.66
CMP0052,2024-10-14,1480078,25013,0.0169,13527.91,9.14,1082843,0.7316,974023,3.84
CMP0053,2024-07-17,511131,20036,0.0392,12170.03,23.81,305950,0.5986,366164,3.93
CMP0053,2024-07-18,333827,9213,0.0276,6252.58,18.73,292967,0.8776,223366,3.01
CMP0053,2024-07-19,354735,10216,0.0288,9106.05,25.67,301548,0.8501,249544,2.58
CMP0053,2024-07-20,386985,2476,0.0064,2728.24,7.05,261774,0.6764,257686,1.86
CMP0053,2024-07-21,373997,5909,0.0158,3751.19,10.03,274240,0.7333,264561,2.88
CMP0053,2024-07-22,388864,13610,0.035,6754.57,17.37,344403,0.8857,260306,1.61
CMP0053,2024-07-23,372925,14842,0.0398,10993.83,29.48,321226,0.8614,253877,2.1
CMP0053,2024-07-24,331863,2721,0.0082,2651.59,7.99,188061,0.5667,191454,2.54
CMP0053,2024-07-25,354269,2054,0.0058,8211.96,23.18,269363,0.7603,217289,1.97
CMP0053,2024-07-26,482597,7576,0.0157,9212.78,19.09,285772,0.5922,345247,1.71
CMP0053,2024-07-27,300398,3875,0.0129,4872.46,16.22,174476,0.5808,231062,2.11
CMP0053,2024-07-28,362277,7426,0.0205,6459.4,17.83,289095,0.798,255750,2.0
CMP0053,2024-07-29,365265,14720,0.0403,10464.84,28.65,226194,0.6193,217797,3.64
CMP0053,2024-07-30,384137,15826,0.0412,11009.37,28.66,226388,0.5893,262593,1.12
CMP0053,2024-07-31,391996,3763,0.0096,4104.2,10.47,284798,0.7265,283394,4.05
CMP0053,2024-08-01,437408,6386,0.0146,9469.88,21.65,319346,0.7301,308208,4.41
CMP0053,2024-08-02,402812,9627,0.0239,9474.14,23.52,324428,0.8054,261324,2.13
CMP0053,2024-08-03,353832,1096,0.0031,2250.37,6.36,209258,0.5914,196012,4.4
CMP0053,2024-08-04,242429,9527,0.0393,2773.39,11.44,191516,0.79,172714,2.58
CMP0053,2024-08-05,401396,11600,0.0289,10653.05,26.54,249121,0.6206,250964,2.68
CMP0053,2024-08-06,412313,11256,0.0273,2708.9,6.57,252112,0.6115,242483,3.49
CMP0053,2024-08-07,366276,3626,0.0099,6688.2,18.26,317973,0.8681,255040,1.78
CMP0053,2024-08-08,476197,7381,0.0155,13181.13,27.68,270880,0.5688,262845,3.24
CMP0053,2024-08-09,399566,10348,0.0259,12574.34,31.47,345220,0.864,293389,3.13
CMP0053,2024-08-10,317577,9400,0.0296,4306.34,13.56,231949,0.7304,213260,3.11
CMP0053,2024-08-11,334866,12892,0.0385,7919.58,23.65,285364,0.8522,225021,3.53
CMP0053,2024-08-12,305407,1801,0.0059,5182.76,16.97,203665,0.6669,172822,4.14
CMP0053,2024-08-13,481183,4763,0.0099,8810.46,18.31,352741,0.7331,377604,2.28
CMP0054,2024-11-27,2423574,88945,0.0367,15850.17,6.54,1591231,0.6566,1449419,2.27
CMP0054,2024-11-28,2782615,115478,0.0415,32584.42,11.71,2466387,0.8864,1766371,3.15
CMP0054,2024-11-29,2028411,47667,0.0235,46815.73,23.08,1214062,0.5985,1264406,3.52
CMP0054,2024-11-30,3697022,45843,0.0124,102259.63,27.66,2954104,0.799,2712305,3.81
CMP0054,2024-12-01,2998961,59679,0.0199,83850.95,27.96,2339434,0.7801,1861198,3.65
CMP0054,2024-12-02,3441858,23060,0.0067,32215.79,9.36,2147062,0.6238,2414247,1.44
CMP0054,2024-12-03,3072730,35643,0.0116,97835.72,31.84,2035226,0.6624,1850884,1.26
CMP0055,2024-10-16,1076410,21312,0.0198,31108.25,28.9,734225,0.6821,634706,3.92
CMP0055,2024-10-17,1070724,46576,0.0435,7313.04,6.83,614120,0.5736,704167,3.2
CMP0055,2024-10-18,1078489,63846,0.0592,12758.52,11.83,696050,0.6454,684927,2.31
CMP0055,2024-10-19,1168626,13672,0.0117,33679.8,28.82,758405,0.649,686912,3.45
CMP0055,2024-10-20,971318,11461,0.0118,22738.55,23.41,788098,0.8114,759238,2.59
CMP0055,2024-10-21,1013559,7500,0.0074,28258.02,27.88,599058,0.591,584289,3.18
CMP0055,2024-10-22,956265,21324,0.0223,29290.4,30.63,817353,0.8547,535979,1.46
CMP0055,2024-10-23,1159590,35019,0.0302,33210.66,28.64,1028631,0.8871,683297,2.09
CMP0055,2024-10-24,1200400,29769,0.0248,22987.66,19.15,985581,0.821,690018,3.3
CMP0055,2024-10-25,1158660,14483,0.0125,11099.96,9.58,1001059,0.864,764457,2.51
CMP0055,2024-10-26,960196,12962,0.0135,11887.23,12.38,815574,0.8494,610041,2.82
CMP0055,2024-10-27,1193084,4653,0.0039,18707.56,15.68,989415,0.8293,763765,3.36
CMP0055,2024-10-28,929319,16170,0.0174,23781.27,25.59,656133,0.706,564138,3.83
CMP0055,2024-10-29,878905,15117,0.0172,14624.98,16.64,632581,0.7197,670690,3.8
CMP0055,2024-10-30,733941,5064,0.0069,4968.78,6.77,443202,0.6039,405492,3.84
CMP0055,2024-10-31,906972,13695,0.0151,7437.17,8.2,604476,0.6665,721483,1.66
CMP0055,2024-11-01,906472,1178,0.0013,23332.59,25.74,719979,0.7943,643927,4.17
CMP0055,2024-11-02,1139060,17085,0.015,25537.73,22.42,927134,0.8139,814530,2.87
CMP0055,2024-11-03,753055,15814,0.021,12387.75,16.45,603891,0.8019,518405,2.13
CMP0055,2024-11-04,1029084,48984,0.0476,30502.05,29.64,569005,0.5529,637975,2.89
CMP0055,2024-11-05,1011684,14669,0.0145,24492.87,24.21,723445,0.7151,608308,2.95
CMP0055,2024-11-06,1225380,96314,0.0786,28122.47,22.95,990185,0.8081,945893,3.76
CMP0055,2024-11-07,984662,28358,0.0288,10959.29,11.13,651419,0.6616,550664,2.24
CMP0055,2024-11-08,941774,33150,0.0352,23770.38,25.24,561883,0.5966,751517,2.07
CMP0055,2024-11-09,984495,18410,0.0187,20034.47,20.35,731375,0.7429,727799,1.64
CMP0055,2024-11-10,1000639,600,0.0006,26727.07,26.71,769717,0.7692,610724,3.73
CMP0055,2024-11-11,1131993,28752,0.0254,35838.9,31.66,668853,0.5909,639560,2.37
CMP0055,2024-11-12,1129232,12082,0.0107,17186.91,15.22,641021,0.5677,804849,1.52
CMP0055,2024-11-13,1257737,10313,0.0082,31644.66,25.16,902633,0.7177,1000828,3.84
CMP0055,2024-11-14,1061254,66752,0.0629,21978.57,20.71,934864,0.8809,750238,2.91
CMP0055,2024-11-15,816390,18613,0.0228,12335.65,15.11,534962,0.6553,609188,3.53
CMP0055,2024-11-16,1001452,37053,0.037,24605.68,24.57,743354,0.7423,612796,2.21
CMP0055,2024-11-17,828505,8285,0.01,22692.75,27.39,566423,0.6837,475973,3.52
CMP0055,2024-11-18,749919,8399,0.0112,6096.84,8.13,429712,0.573,579032,2.72
CMP0055,2024-11-19,1132253,11209,0.0099,17663.15,15.6,843205,0.7447,789248,2.86
CMP0055,2024-11-20,968822,32068,0.0331,12459.05,12.86,711663,0.7346,635407,2.6
CMP0055,2024-11-21,1181268,91902,0.0778,22125.15,18.73,1075084,0.9101,892983,1.59
CMP0055,2024-11-22,1243449,7958,0.0064,30452.07,24.49,743423,0.5979,902907,4.04
CMP0055,2024-11-23,863702,22542,0.0261,9958.48,11.53,626306,0.7251,636223,4.31
CMP0055,2024-11-24,1197025,48599,0.0406,36808.52,30.75,924812,0.7726,780645,1.51
CMP0055,2024-11-25,1211042,11383,0.0094,8537.85,7.05,734766,0.6067,778538,4.47
CMP0055,2024-11-26,1387379,34684,0.025,25846.87,18.63,1169207,0.8427,812358,3.1
CMP0056,2024-09-25,695403,11613,0.0167,20340.54,29.25,611225,0.879,419950,3.89
CMP0056,2024-09-26,565406,8085,0.0143,5190.43,9.18,383910,0.679,434009,2.52
CMP0056,2024-09-27,1047051,17485,0.0167,21684.43,20.71,924657,0.8831,780406,2.72
CMP0056,2024-09-28,892308,45507,0.051,19407.7,21.75,742330,0.8319,603370,2.67
CMP0056,2024-09-29,971159,27289,0.0281,17170.09,17.68,845440,0.8705,613096,3.82
CMP0056,2024-09-30,748794,6289,0.0084,12467.42,16.65,476340,0.6361,485854,2.94
CMP0056,2024-10-01,728617,3643,0.005,21231.9,29.14,599132,0.8223,518395,4.04
CMP0056,2024-10-02,863742,16583,0.0192,18026.3,20.87,729498,0.8446,627810,3.01
CMP0056,2024-10-03,675123,19646,0.0291,13867.03,20.54,419384,0.6212,475742,3.06
CMP0056,2024-10-04,959644,11707,0.0122,19989.38,20.83,595052,0.6201,641962,4.15
CMP0056,2024-10-05,958849,30011,0.0313,29091.48,30.34,591135,0.6165,531915,3.77
CMP0056,2024-10-06,894673,11720,0.0131,21785.29,24.35,785909,0.8784,591430,3.84
CMP0056,2024-10-07,733346,18553,0.0253,12063.54,16.45,415546,0.5666,561371,1.18
CMP0056,2024-10-08,638881,2811,0.0044,10726.81,16.79,554593,0.8681,402076,1.97
CMP0056,2024-10-09,699542,6225,0.0089,6002.07,8.58,428272,0.6122,409937,1.97
CMP0056,2024-10-10,703782,6826,0.0097,9838.87,13.98,493134,0.7007,416848,3.19
CMP0056,2024-10-11,878798,2372,0.0027,5896.73,6.71,502361,0.5716,569008,2.19
CMP0056,2024-10-12,899826,38152,0.0424,12984.49,14.43,619926,0.6889,681110,1.51
CMP0056,2024-10-13,992980,21150,0.0213,25380.57,25.56,761447,0.7668,668518,3.66
CMP0056,2024-10-14,672234,18688,0.0278,6043.38,8.99,384809,0.5724,447846,2.48
CMP0056,2024-10-15,913982,18645,0.0204,15162.96,16.59,581734,0.6365,705172,2.02
CMP0056,2024-10-16,685847,7269,0.0106,16151.7,23.55,439721,0.6411,472326,3.77
CMP0056,2024-10-17,491258,19404,0.0395,8145.06,16.58,285443,0.581,348277,1.79
CMP0056,2024-10-18,843182,27403,0.0325,13246.39,15.71,771144,0.9146,628597,2.93
CMP0056,2024-10-19,946118,23747,0.0251,28099.7,29.7,678503,0.7171,520601,2.68
CMP0056,2024-10-20,934798,11217,0.012,12638.47,13.52,850357,0.9097,514265,4.27
CMP0056,2024-10-21,852040,25220,0.0296,18352.94,21.54,733274,0.8606,549598,2.29
CMP0056,2024-10-22,660212,5413,0.0082,14003.1,21.21,487778,0.7388,370623,3.61
CMP0057,2024-12-17,656702,21802,0.0332,9075.62,13.82,457237,0.6963,381375,1.57
CMP0057,2024-12-18,538556,6354,0.0118,7146.64,13.27,382281,0.7098,378395,4.36
CMP0057,2024-12-19,780531,9444,0.0121,18522.0,23.73,528243,0.6768,480292,3.66
CMP0057,2024-12-20,804839,18672,0.0232,9971.96,12.39,735395,0.9137,511400,2.66
CMP0057,2024-12-21,559958,6831,0.0122,3589.33,6.41,451316,0.806,398472,1.11
CMP0057,2024-12-22,715655,18964,0.0265,21068.88,29.44,571737,0.7989,467530,4.14
CMP0057,2024-12-23,934339,8128,0.0087,24124.63,25.82,699921,0.7491,697788,3.31
CMP0058,2024-08-24,898980,5214,0.0058,6113.06,6.8,771208,0.8579,645380,3.39
CMP0058,2024-08-25,899486,7375,0.0082,24403.06,27.13,770106,0.8562,575213,1.7
CMP0058,2024-08-26,705476,11358,0.0161,17016.08,24.12,390212,0.5531,469616,4.28
CMP0058,2024-08-27,729772,11384,0.0156,8582.12,11.76,406715,0.5573,452665,4.23
CMP0058,2024-08-28,623419,6421,0.0103,5199.31,8.34,484380,0.777,390132,3.54
CMP0058,2024-08-29,782666,12053,0.0154,14745.43,18.84,535585,0.6843,485400,4.18
CMP0058,2024-08-30,759515,8886,0.0117,8688.85,11.44,472837,0.6226,573647,2.45
CMP0058,2024-08-31,729147,59790,0.082,15166.26,20.8,534307,0.7328,501613,3.34
CMP0058,2024-09-01,789876,1105,0.0014,18751.66,23.74,599596,0.7591,447338,1.54
CMP0058,2024-09-02,792248,2931,0.0037,10101.16,12.75,602793,0.7609,480887,2.88
CMP0058,2024-09-03,806583,8791,0.0109,8864.35,10.99,645953,0.8009,643643,3.46
CMP0058,2024-09-04,746733,10528,0.0141,9393.9,12.58,565458,0.7572,495443,4.29
CMP0058,2024-09-05,872666,44331,0.0508,26633.77,30.52,496712,0.5692,684772,2.57
CMP0058,2024-09-06,831579,28523,0.0343,10910.32,13.12,666647,0.8017,554369,2.33
CMP0058,2024-09-07,511623,6139,0.012,14826.83,28.98,323899,0.6331,316941,2.53
CMP0058,2024-09-08,673765,7546,0.0112,4130.18,6.13,419085,0.622,384350,3.04
CMP0058,2024-09-09,835888,28503,0.0341,21039.3,25.17,762242,0.9119,548304,1.35
CMP0058,2024-09-10,754466,50775,0.0673,7755.91,10.28,501718,0.665,533029,1.43
CMP0058,2024-09-11,786830,4170,0.0053,21252.28,27.01,605258,0.7692,555953,2.24
CMP0058,2024-09-12,914997,10613,0.0116,8051.97,8.8,583944,0.6382,581206,1.29
CMP0058,2024-09-13,504683,4996,0.0099,13449.8,26.65,453766,0.8991,375452,3.21
CMP0058,2024-09-14,753050,22440,0.0298,16762.89,22.26,575485,0.7642,430280,1.31
CMP0058,2024-09-15,768891,9611,0.0125,10879.81,14.15,664049,0.8636,435389,1.53
CMP0058,2024-09-16,700649,22000,0.0314,12254.35,17.49,463510,0.6615,495040,1.32
CMP0058,2024-09-17,799801,21914,0.0274,16427.91,20.54,527164,0.6591,516162,1.43
CMP0058,2024-09-18,733170,9384,0.0128,8842.03,12.06,565892,0.7718,524165,1.14
CMP0058,2024-09-19,647398,3107,0.0048,17266.1,26.67,566846,0.8756,456291,2.25
CMP0058,2024-09-20,963653,30355,0.0315,25401.89,26.36,691910,0.718,609075,1.75
CMP0059,2024-11-16,3626748,99010,0.0273,77866.28,21.47,2085349,0.575,2710465,1.76
CMP0059,2024-11-17,2623966,59301,0.0226,59222.91,22.57,1692001,0.6448,1719358,3.56
CMP0059,2024-11-18,3100428,76580,0.0247,38197.27,12.32,2619549,0.8449,1752122,2.16
CMP0059,2024-11-19,3008835,71008,0.0236,93123.44,30.95,2494679,0.8291,1888937,4.11
CMP0059,2024-11-20,2814153,79077,0.0281,27663.12,9.83,1869187,0.6642,1789027,2.35
CMP0059,2024-11-21,3357321,45659,0.0136,71343.07,21.25,2689117,0.801,1894634,2.82
CMP0059,2024-11-22,2774616,120418,0.0434,78604.87,28.33,1959330,0.7062,1661583,1.78
CMP0060,2024-08-21,2802386,49321,0.0176,74039.04,26.42,1895461,0.6764,2009212,3.46
CMP0060,2024-08-22,2949953,28614,0.0097,63689.49,21.59,1983913,0.6725,2049045,4.37
CMP0060,2024-08-23,3016370,108890,0.0361,50946.49,16.89,1840117,0.61,2001589,3.78
CMP0060,2024-08-24,2672283,40351,0.0151,31265.71,11.7,1473411,0.5514,1618752,1.88
CMP0060,2024-08-25,3774035,31324,0.0083,46080.97,12.21,3101490,0.8218,2974494,2.23
CMP0060,2024-08-26,3109116,1243,0.0004,35257.38,11.34,1921963,0.6182,2479425,2.33
CMP0060,2024-08-27,2612987,89886,0.0344,17716.05,6.78,1548508,0.5926,1626960,1.76
CMP0061,2024-09-04,241380,3765,0.0156,6251.74,25.9,136680,0.5662,134550,1.77
CMP0061,2024-09-05,241319,3692,0.0153,7003.08,29.02,196908,0.816,153226,2.99
CMP0061,2024-09-06,217173,3865,0.0178,1424.65,6.56,187174,0.8619,168887,1.17
CMP0061,2024-09-07,304722,9994,0.0328,4829.84,15.85,256375,0.8413,176050,4.28
CMP0061,2024-09-08,306341,21168,0.0691,3749.61,12.24,260239,0.8495,219103,4.3
CMP0061,2024-09-09,168101,4437,0.0264,5369.15,31.94,147292,0.8762,129370,1.32
CMP0061,2024-09-10,213420,1429,0.0067,6409.0,30.03,180150,0.8441,127608,2.39
CMP0061,2024-09-11,191827,786,0.0041,4141.54,21.59,174847,0.9115,117232,1.26
CMP0061,2024-09-12,254317,6281,0.0247,2777.14,10.92,190260,0.7481,190075,2.21
CMP0061,2024-09-13,263347,5635,0.0214,7028.73,26.69,229890,0.873,200901,4.39
CMP0061,2024-09-14,271071,5258,0.0194,3101.05,11.44,157253,0.5801,180985,3.36
CMP0061,2024-09-15,284743,1936,0.0068,5472.76,19.22,235762,0.828,202528,2.83
CMP0061,2024-09-16,192209,1518,0.0079,3473.22,18.07,128602,0.6691,123680,3.46
CMP0061,2024-09-17,212297,1719,0.0081,4003.92,18.86,137841,0.6493,138043,4.23
CMP0061,2024-09-18,198696,5325,0.0268,1380.94,6.95,125421,0.6312,119366,4.03
CMP0061,2024-09-19,223723,3378,0.0151,3123.17,13.96,196612,0.8788,155004,4.28
CMP0061,2024-09-20,211858,2160,0.0102,4302.84,20.31,127051,0.5997,120972,2.61
CMP0061,2024-09-21,268827,1720,0.0064,5693.76,21.18,194131,0.7221,189598,2.55
CMP0061,2024-09-22,248127,3994,0.0161,4126.35,16.63,210328,0.8477,156135,2.4
CMP0061,2024-09-23,191516,2049,0.0107,2313.51,12.08,151064,0.7888,122526,1.38
CMP0061,2024-09-24,270858,8396,0.031,5235.69,19.33,213477,0.7882,202186,4.25
CMP0062,2024-11-25,282034,5048,0.0179,2216.79,7.86,159113,0.5642,169242,1.77
CMP0062,2024-11-26,427378,7778,0.0182,5927.73,13.87,364023,0.8518,308090,2.03
CMP0062,2024-11-27,381300,2745,0.0072,12182.53,31.95,350570,0.9194,281435,3.62
CMP0062,2024-11-28,403438,14120,0.035,2509.38,6.22,266594,0.6608,304828,3.76
CMP0062,2024-11-29,354038,13453,0.038,5859.33,16.55,270691,0.7646,252721,2.7
CMP0062,2024-11-30,398737,8293,0.0208,10283.43,25.79,241329,0.6052,258930,1.87
CMP0062,2024-12-01,395716,1701,0.0043,7257.43,18.34,293168,0.7409,295399,3.68
CMP0062,2024-12-02,394470,14437,0.0366,7100.46,18.0,332541,0.843,247833,1.74
CMP0062,2024-12-03,409939,8198,0.02,9900.03,24.15,257255,0.6275,271581,3.0
CMP0062,2024-12-04,399658,7793,0.0195,8400.81,21.02,238790,0.5975,314066,1.13
CMP0062,2024-12-05,377746,27386,0.0725,10459.79,27.69,255255,0.6757,247343,3.43
CMP0062,2024-12-06,286093,6122,0.0214,7507.08,26.24,214258,0.7489,180673,1.18
CMP0062,2024-12-07,562325,9447,0.0168,16858.5,29.98,341255,0.6069,443201,2.22
CMP0062,2024-12-08,423950,17975,0.0424,9191.24,21.68,328518,0.7749,325057,4.43
CMP0062,2024-12-09,539563,6744,0.0125,8719.34,16.16,403464,0.7478,322164,1.47
CMP0062,2024-12-10,422634,10354,0.0245,7497.53,17.74,372363,0.8811,242300,1.45
CMP0062,2024-12-11,243666,7553,0.031,1664.24,6.83,196136,0.8049,163780,1.73
CMP0062,2024-12-12,335367,4728,0.0141,10409.79,31.04,219669,0.655,203990,3.34
CMP0062,2024-12-13,349534,1083,0.0031,2618.01,7.49,259304,0.7419,207258,4.02
CMP0062,2024-12-14,400664,2403,0.006,4038.69,10.08,236782,0.591,274099,2.73
CMP0062,2024-12-15,274224,9159,0.0334,8454.33,30.83,238659,0.8703,159730,1.8
CMP0062,2024-12-16,320238,8326,0.026,7829.82,24.45,232386,0.7257,224463,4.29
CMP0062,2024-12-17,425426,6381,0.015,8108.62,19.06,341782,0.8034,263279,1.13
CMP0062,2024-12-18,407832,7585,0.0186,3123.99,7.66,284551,0.6977,306645,2.89
CMP0062,2024-12-19,304346,1156,0.0038,8783.43,28.86,219213,0.7203,211226,3.61
CMP0062,2024-12-20,368859,12061,0.0327,10663.71,28.91,265148,0.7188,267451,3.52
CMP0062,2024-12-21,351272,3547,0.0101,7706.91,21.94,298473,0.8497,208578,1.95
CMP0062,2024-12-22,396436,5351,0.0135,9934.69,25.06,285194,0.7194,308311,1.72
CMP0063,2024-09-16,616176,5052,0.0082,10000.54,16.23,554499,0.8999,375820,4.06
CMP0063,2024-09-17,739563,5768,0.0078,16514.44,22.33,486631,0.658,576174,3.47
CMP0063,2024-09-18,643528,3603,0.0056,7497.1,11.65,471442,0.7326,513598,2.98
CMP0063,2024-09-19,542282,11062,0.0204,4332.83,7.99,319367,0.5889,402175,2.21
