user_id,date,group,session_length_min,filters_used,exported_report
USER049,2024-10-11,pre,5.6,2,1
USER059,2024-10-11,pre,5.2,3,0
USER017,2024-10-11,pre,3.1,2,1
USER002,2024-10-11,pre,1.9,4,1
USER035,2024-10-11,pre,1.0,1,0
USER006,2024-10-11,pre,7.7,1,0
USER030,2024-10-11,pre,4.2,1,0
USER017,2024-10-12,pre,4.7,0,0
USER057,2024-10-12,pre,8.0,0,0
USER011,2024-10-12,pre,8.9,3,0
USER050,2024-10-12,pre,3.9,5,0
USER059,2024-10-12,pre,1.4,3,0
USER035,2024-10-12,pre,1.9,2,0
USER003,2024-10-12,pre,3.2,1,0
USER039,2024-10-12,pre,4.2,2,1
USER052,2024-10-12,pre,1.5,2,1
USER032,2024-10-12,pre,4.5,2,1
USER001,2024-10-12,pre,7.6,2,0
USER058,2024-10-12,pre,3.7,4,0
USER056,2024-10-12,pre,5.7,1,0
USER053,2024-10-12,pre,7.9,1,1
USER030,2024-10-12,pre,8.0,2,1
USER038,2024-10-12,pre,1.1,3,0
USER048,2024-10-12,pre,6.4,5,0
USER047,2024-10-12,pre,7.9,1,0
USER028,2024-10-12,pre,10.9,0,0
USER016,2024-10-12,pre,2.9,3,0
USER023,2024-10-12,pre,7.3,3,0
USER007,2024-10-12,pre,4.1,1,0
USER021,2024-10-12,pre,4.4,3,0
USER005,2024-10-12,pre,9.4,1,1
USER037,2024-10-12,pre,6.4,2,0
USER031,2024-10-12,pre,3.7,3,1
USER022,2024-10-12,pre,5.1,1,1
USER014,2024-10-12,pre,1.3,0,1
USER041,2024-10-12,pre,1.0,3,0
USER004,2024-10-12,pre,3.9,4,0
USER015,2024-10-12,pre,5.4,2,0
USER002,2024-10-12,pre,2.9,0,0
USER036,2024-10-12,pre,4.4,1,0
USER034,2024-10-12,pre,2.9,5,0
USER012,2024-10-12,pre,8.7,1,1
USER043,2024-10-12,pre,2.7,2,0
USER008,2024-10-12,pre,10.2,2,1
USER051,2024-10-12,pre,3.0,3,0
USER020,2024-10-12,pre,3.5,7,0
USER040,2024-10-12,pre,8.8,2,1
USER044,2024-10-12,pre,3.0,2,0
USER018,2024-10-12,pre,4.0,1,0
USER013,2024-10-12,pre,5.9,2,0
USER029,2024-10-12,pre,5.6,3,0
USER020,2024-10-13,pre,7.6,0,0
USER045,2024-10-13,pre,2.2,5,0
USER037,2024-10-13,pre,9.3,4,0
USER008,2024-10-13,pre,7.5,3,1
USER016,2024-10-13,pre,10.4,4,0
USER005,2024-10-13,pre,4.8,5,0
USER023,2024-10-13,pre,3.9,2,0
USER053,2024-10-13,pre,3.1,3,0
USER025,2024-10-13,pre,5.5,3,0
USER041,2024-10-13,pre,4.0,3,0
USER022,2024-10-13,pre,6.8,4,0
USER013,2024-10-13,pre,3.4,3,0
USER046,2024-10-13,pre,6.6,1,0
USER052,2024-10-13,pre,3.4,2,0
USER028,2024-10-13,pre,5.8,0,0
USER032,2024-10-13,pre,4.0,2,0
USER006,2024-10-13,pre,1.8,3,1
USER014,2024-10-13,pre,6.2,3,0
USER026,2024-10-13,pre,1.1,1,1
USER060,2024-10-13,pre,3.9,2,0
USER027,2024-10-13,pre,5.0,2,0
USER049,2024-10-13,pre,5.6,0,0
USER050,2024-10-13,pre,3.6,1,0
USER044,2024-10-13,pre,8.8,1,1
USER051,2024-10-13,pre,5.5,3,0
USER021,2024-10-13,pre,7.3,5,0
USER011,2024-10-13,pre,7.4,3,0
USER012,2024-10-13,pre,1.4,0,1
USER009,2024-10-13,pre,8.2,0,0
USER007,2024-10-13,pre,5.4,1,1
USER055,2024-10-13,pre,3.8,2,0
USER029,2024-10-13,pre,5.9,4,0
USER034,2024-10-13,pre,2.0,2,1
USER038,2024-10-13,pre,4.8,1,0
USER031,2024-10-13,pre,3.2,2,0
USER001,2024-10-14,pre,6.7,3,1
USER007,2024-10-14,pre,6.6,5,0
USER026,2024-10-14,pre,7.3,4,0
USER013,2024-10-14,pre,4.3,3,1
USER010,2024-10-14,pre,10.4,0,0
USER032,2024-10-14,pre,3.2,4,0
USER041,2024-10-14,pre,4.6,1,0
USER002,2024-10-14,pre,7.2,2,0
USER057,2024-10-14,pre,5.2,1,0
USER042,2024-10-14,pre,7.2,1,0
USER018,2024-10-14,pre,10.9,3,0
USER037,2024-10-14,pre,8.1,2,0
USER008,2024-10-14,pre,6.3,3,0
USER017,2024-10-14,pre,1.9,3,0
USER059,2024-10-14,pre,7.5,0,0
USER053,2024-10-14,pre,8.5,2,0
USER044,2024-10-14,pre,9.7,3,0
USER023,2024-10-14,pre,7.9,3,0
USER009,2024-10-14,pre,7.3,2,0
USER025,2024-10-14,pre,7.2,1,0
USER039,2024-10-14,pre,8.2,3,0
USER058,2024-10-14,pre,5.3,3,0
USER052,2024-10-14,pre,5.5,0,1
USER027,2024-10-14,pre,7.4,3,0
USER020,2024-10-14,pre,2.4,1,0
USER015,2024-10-15,pre,8.1,4,0
USER009,2024-10-15,pre,4.4,7,1
USER032,2024-10-15,pre,6.7,1,0
USER040,2024-10-15,pre,0.9,2,0
USER050,2024-10-15,pre,4.5,0,1
USER036,2024-10-15,pre,1.5,3,0
USER048,2024-10-15,pre,3.0,2,1
USER052,2024-10-15,pre,1.8,0,0
USER047,2024-10-15,pre,4.9,2,0
USER055,2024-10-15,pre,4.5,6,0
USER059,2024-10-15,pre,7.5,5,0
USER007,2024-10-15,pre,1.8,1,0
USER029,2024-10-15,pre,5.6,1,0
USER001,2024-10-15,pre,6.4,4,0
USER011,2024-10-15,pre,3.1,1,0
USER042,2024-10-15,pre,2.4,1,0
USER027,2024-10-15,pre,3.6,3,0
USER043,2024-10-15,pre,6.2,1,0
USER031,2024-10-15,pre,4.0,2,0
USER008,2024-10-15,pre,0.8,4,0
USER039,2024-10-15,pre,5.2,0,1
USER033,2024-10-16,pre,6.2,1,0
USER030,2024-10-16,pre,2.8,3,1
USER037,2024-10-16,pre,7.1,5,0
USER021,2024-10-16,pre,4.8,2,0
USER046,2024-10-16,pre,5.5,3,0
USER026,2024-10-16,pre,4.6,3,0
USER005,2024-10-16,pre,4.0,2,0
USER020,2024-10-16,pre,3.2,1,0
USER050,2024-10-16,pre,6.3,1,0
USER006,2024-10-16,pre,5.8,2,1
USER049,2024-10-16,pre,5.0,2,0
USER001,2024-10-16,pre,6.1,1,1
USER058,2024-10-16,pre,6.0,2,0
USER025,2024-10-16,pre,6.1,2,0
USER047,2024-10-16,pre,2.4,1,0
USER054,2024-10-16,pre,5.2,2,0
USER044,2024-10-16,pre,7.4,1,0
USER024,2024-10-16,pre,4.5,0,0
USER040,2024-10-16,pre,0.5,2,0
USER011,2024-10-16,pre,8.4,1,0
USER005,2024-10-17,pre,4.3,2,0
USER006,2024-10-17,pre,3.5,1,1
USER012,2024-10-17,pre,7.8,1,0
USER004,2024-10-17,pre,6.1,3,0
USER009,2024-10-17,pre,4.5,1,0
USER031,2024-10-17,pre,1.7,1,0
USER014,2024-10-17,pre,3.3,2,0
USER002,2024-10-17,pre,8.7,4,0
USER042,2024-10-17,pre,4.4,4,0
USER056,2024-10-17,pre,0.7,2,0
USER015,2024-10-17,pre,5.1,1,0
USER034,2024-10-17,pre,6.4,2,0
USER041,2024-10-17,pre,4.7,0,0
USER024,2024-10-17,pre,4.8,5,0
USER048,2024-10-17,pre,4.3,3,0
USER037,2024-10-17,pre,3.5,4,0
USER022,2024-10-17,pre,4.8,2,0
USER007,2024-10-17,pre,8.3,3,0
USER051,2024-10-17,pre,3.8,1,1
USER038,2024-10-17,pre,9.5,6,0
USER010,2024-10-17,pre,5.5,4,0
USER003,2024-10-17,pre,5.7,4,0
USER030,2024-10-17,pre,5.4,5,1
USER040,2024-10-17,pre,5.9,2,0
USER045,2024-10-17,pre,2.9,1,0
USER013,2024-10-17,pre,1.7,2,0
USER039,2024-10-17,pre,3.6,1,0
USER054,2024-10-17,pre,7.9,3,0
USER016,2024-10-17,pre,5.0,0,1
USER058,2024-10-17,pre,1.8,3,0
USER047,2024-10-17,pre,5.6,3,0
USER018,2024-10-17,pre,5.7,4,0
USER060,2024-10-17,pre,4.3,2,0
USER008,2024-10-17,pre,6.6,3,0
USER027,2024-10-17,pre,10.4,2,1
USER019,2024-10-17,pre,4.6,3,0
USER029,2024-10-17,pre,5.9,3,0
USER020,2024-10-17,pre,3.8,1,0
USER020,2024-10-18,pre,3.7,2,1
USER044,2024-10-18,pre,3.3,1,0
USER059,2024-10-18,pre,3.0,0,0
USER055,2024-10-18,pre,6.0,3,1
USER036,2024-10-18,pre,5.3,1,1
USER041,2024-10-18,pre,4.7,3,1
USER060,2024-10-18,pre,7.5,3,0
USER052,2024-10-18,pre,0.5,2,0
USER037,2024-10-18,pre,7.4,3,0
USER040,2024-10-18,pre,5.1,1,1
USER057,2024-10-18,pre,3.8,6,0
USER008,2024-10-18,pre,7.0,1,1
USER038,2024-10-18,pre,6.2,2,0
USER033,2024-10-18,pre,3.4,3,1
USER045,2024-10-18,pre,6.2,1,0
USER029,2024-10-18,pre,7.3,3,0
USER010,2024-10-18,pre,8.5,4,0
USER027,2024-10-19,pre,7.1,4,0
USER016,2024-10-19,pre,4.1,3,1
USER058,2024-10-19,pre,5.4,2,0
USER013,2024-10-19,pre,5.6,0,0
USER002,2024-10-19,pre,11.7,0,0
USER041,2024-10-19,pre,3.0,4,0
USER022,2024-10-19,pre,4.4,1,1
USER001,2024-10-19,pre,6.8,1,0
USER030,2024-10-19,pre,4.8,3,0
USER049,2024-10-19,pre,5.5,2,0
USER018,2024-10-19,pre,2.5,2,0
USER037,2024-10-19,pre,5.5,5,0
USER054,2024-10-19,pre,5.8,1,0
USER004,2024-10-19,pre,6.5,2,0
USER019,2024-10-19,pre,5.1,3,0
USER046,2024-10-19,pre,9.0,0,1
USER059,2024-10-19,pre,6.1,3,0
USER011,2024-10-19,pre,6.8,2,1
USER029,2024-10-19,pre,2.7,1,1
USER007,2024-10-19,pre,4.8,9,0
USER038,2024-10-19,pre,7.3,3,0
USER043,2024-10-19,pre,6.8,2,0
USER051,2024-10-19,pre,6.1,1,0
USER036,2024-10-19,pre,2.1,1,1
USER053,2024-10-19,pre,5.7,2,0
USER010,2024-10-19,pre,3.3,1,0
USER034,2024-10-19,pre,7.0,1,1
USER050,2024-10-19,pre,5.7,0,0
USER017,2024-10-19,pre,8.8,0,0
USER025,2024-10-19,pre,7.7,0,0
USER052,2024-10-19,pre,3.9,3,0
USER047,2024-10-19,pre,4.6,1,1
USER026,2024-10-19,pre,6.2,2,0
USER035,2024-10-20,pre,5.1,4,0
USER014,2024-10-20,pre,5.5,1,0
USER034,2024-10-20,pre,5.6,0,0
USER023,2024-10-20,pre,8.5,0,1
USER006,2024-10-20,pre,5.2,2,0
USER052,2024-10-20,pre,5.3,5,1
USER028,2024-10-20,pre,2.1,2,1
USER015,2024-10-20,pre,7.6,2,0
USER021,2024-10-20,pre,4.8,0,0
USER032,2024-10-20,pre,1.7,3,0
USER058,2024-10-20,pre,6.1,1,0
USER005,2024-10-20,pre,7.8,2,0
USER008,2024-10-20,pre,2.9,7,0
USER027,2024-10-20,pre,6.0,5,0
USER019,2024-10-20,pre,4.4,2,1
USER018,2024-10-20,pre,4.5,2,0
USER054,2024-10-20,pre,4.3,4,0
USER047,2024-10-20,pre,5.5,1,0
USER033,2024-10-20,pre,5.4,1,0
USER045,2024-10-20,pre,8.6,3,0
USER031,2024-10-20,pre,0.8,4,0
USER007,2024-10-20,pre,5.0,3,0
USER013,2024-10-20,pre,6.3,1,1
USER011,2024-10-20,pre,7.1,1,0
USER004,2024-10-20,pre,7.3,4,0
USER039,2024-10-20,pre,7.6,5,1
USER036,2024-10-20,pre,4.6,2,0
USER012,2024-10-20,pre,6.6,3,0
USER060,2024-10-20,pre,5.6,3,0
USER040,2024-10-20,pre,7.2,3,0
USER037,2024-10-20,pre,6.4,1,0
USER017,2024-10-20,pre,6.4,5,0
USER025,2024-10-20,pre,7.1,3,0
USER022,2024-10-20,pre,6.8,4,0
USER030,2024-10-20,pre,2.8,3,0
USER043,2024-10-20,pre,1.8,2,0
USER050,2024-10-20,pre,7.7,2,0
USER024,2024-10-20,pre,7.0,1,0
USER041,2024-10-20,pre,7.6,3,0
USER042,2024-10-20,pre,0.6,1,1
USER035,2024-10-21,pre,6.5,4,1
USER015,2024-10-21,pre,3.1,1,0
USER020,2024-10-21,pre,13.3,5,0
USER032,2024-10-21,pre,6.8,3,0
USER043,2024-10-21,pre,4.4,1,0
USER029,2024-10-21,pre,2.1,2,0
USER048,2024-10-21,pre,5.9,5,0
USER003,2024-10-21,pre,6.6,0,0
USER023,2024-10-21,pre,2.6,3,0
USER006,2024-10-21,pre,6.7,1,0
USER001,2024-10-21,pre,9.4,0,0
USER042,2024-10-21,pre,2.8,2,0
USER054,2024-10-21,pre,8.4,1,0
USER046,2024-10-21,pre,5.2,6,0
USER017,2024-10-21,pre,3.9,2,1
USER031,2024-10-21,pre,3.2,2,1
USER059,2024-10-21,pre,2.8,3,0
USER050,2024-10-21,pre,0.5,2,0
USER041,2024-10-21,pre,4.8,2,1
USER036,2024-10-21,pre,6.8,3,1
USER002,2024-10-21,pre,7.5,6,1
USER012,2024-10-21,pre,1.8,1,0
USER034,2024-10-21,pre,3.9,1,0
USER011,2024-10-21,pre,3.0,1,1
USER007,2024-10-21,pre,5.0,2,1
USER014,2024-10-21,pre,3.7,1,0
USER008,2024-10-21,pre,2.1,1,1
USER051,2024-10-21,pre,6.5,1,0
USER058,2024-10-21,pre,4.6,5,0
USER027,2024-10-21,pre,1.6,1,0
USER047,2024-10-21,pre,8.3,4,0
USER033,2024-10-21,pre,4.5,1,0
USER010,2024-10-21,pre,2.0,0,0
USER021,2024-10-21,pre,3.3,1,0
USER053,2024-10-21,pre,6.0,6,1
USER024,2024-10-21,pre,4.9,2,0
USER028,2024-10-21,pre,8.0,1,1
USER038,2024-10-21,pre,2.6,2,0
USER056,2024-10-21,pre,6.2,0,0
USER009,2024-10-21,pre,0.5,3,0
USER025,2024-10-21,pre,1.0,2,0
USER057,2024-10-21,pre,7.8,1,0
USER013,2024-10-21,pre,7.1,3,0
USER044,2024-10-21,pre,5.0,4,0
USER019,2024-10-21,pre,1.3,3,0
USER026,2024-10-22,pre,4.7,1,0
USER039,2024-10-22,pre,9.2,3,0
USER009,2024-10-22,pre,6.2,0,0
USER015,2024-10-22,pre,8.5,5,1
USER050,2024-10-22,pre,1.6,2,0
USER018,2024-10-22,pre,5.8,5,1
USER017,2024-10-22,pre,4.3,0,1
USER054,2024-10-22,pre,4.3,4,0
USER004,2024-10-22,pre,3.6,5,0
USER021,2024-10-22,pre,6.9,8,0
USER024,2024-10-22,pre,7.2,3,0
USER029,2024-10-22,pre,2.2,5,0
USER010,2024-10-22,pre,2.8,3,0
USER020,2024-10-22,pre,4.9,3,1
USER032,2024-10-22,pre,4.9,6,0
USER030,2024-10-22,pre,2.9,3,0
USER011,2024-10-22,pre,2.4,3,0
USER006,2024-10-22,pre,5.7,2,0
USER057,2024-10-22,pre,5.1,4,0
USER037,2024-10-22,pre,8.4,2,0
USER027,2024-10-22,pre,6.7,1,0
USER013,2024-10-22,pre,8.3,5,0
USER060,2024-10-22,pre,7.5,2,0
USER048,2024-10-22,pre,7.9,1,0
USER002,2024-10-22,pre,8.5,1,0
USER005,2024-10-22,pre,4.8,3,1
USER040,2024-10-22,pre,4.4,2,0
USER001,2024-10-22,pre,6.9,2,0
USER055,2024-10-22,pre,2.6,2,0
USER019,2024-10-22,pre,4.7,3,0
USER022,2024-10-22,pre,2.0,1,0
USER041,2024-10-22,pre,4.2,1,0
USER052,2024-10-22,pre,3.8,1,0
USER023,2024-10-23,pre,4.3,2,0
USER025,2024-10-23,pre,3.7,0,0
USER055,2024-10-23,pre,7.8,0,0
USER045,2024-10-23,pre,5.1,5,0
USER018,2024-10-23,pre,8.2,3,0
USER007,2024-10-23,pre,2.6,4,0
USER044,2024-10-23,pre,10.0,2,0
USER028,2024-10-23,pre,3.9,0,0
USER021,2024-10-23,pre,4.6,0,0
USER026,2024-10-23,pre,6.6,1,0
USER059,2024-10-23,pre,5.0,4,1
USER027,2024-10-23,pre,3.2,2,0
USER030,2024-10-23,pre,1.5,1,1
USER058,2024-10-23,pre,2.9,2,0
USER022,2024-10-23,pre,5.2,2,0
USER048,2024-10-23,pre,6.0,3,0
USER008,2024-10-23,pre,6.5,0,0
USER006,2024-10-23,pre,3.8,2,0
USER054,2024-10-23,pre,7.4,3,0
USER009,2024-10-23,pre,7.4,2,0
USER003,2024-10-23,pre,5.1,3,1
USER032,2024-10-23,pre,5.3,1,0
USER002,2024-10-23,pre,4.0,4,1
USER047,2024-10-23,pre,10.4,4,0
USER034,2024-10-23,pre,8.0,2,0
USER038,2024-10-23,pre,0.5,0,0
USER046,2024-10-23,pre,2.5,4,0
USER013,2024-10-23,pre,0.5,2,1
USER024,2024-10-23,pre,3.3,2,0
USER019,2024-10-23,pre,8.8,5,0
USER014,2024-10-23,pre,5.8,3,1
USER016,2024-10-23,pre,3.3,2,0
USER052,2024-10-23,pre,7.2,3,0
USER031,2024-10-23,pre,7.5,0,0
USER051,2024-10-23,pre,5.3,5,0
USER043,2024-10-23,pre,5.4,1,0
USER057,2024-10-23,pre,3.0,2,0
USER050,2024-10-23,pre,2.8,2,0
USER012,2024-10-23,pre,0.7,5,1
USER011,2024-10-23,pre,5.4,2,0
USER005,2024-10-23,pre,7.2,3,0
USER036,2024-10-23,pre,7.7,1,0
USER015,2024-10-23,pre,5.7,2,0
USER039,2024-10-23,pre,6.9,3,0
USER040,2024-10-23,pre,2.9,4,0
USER037,2024-10-24,pre,3.9,2,0
USER043,2024-10-24,pre,7.5,3,1
USER054,2024-10-24,pre,0.8,1,0
USER002,2024-10-24,pre,2.2,5,0
USER007,2024-10-24,pre,5.3,2,0
USER020,2024-10-24,pre,2.6,2,0
USER003,2024-10-24,pre,2.3,3,0
USER022,2024-10-24,pre,8.7,1,1
USER028,2024-10-24,pre,4.7,1,1
USER053,2024-10-24,pre,4.0,2,0
USER048,2024-10-24,pre,5.1,6,0
USER001,2024-10-24,pre,3.3,2,1
USER010,2024-10-24,pre,7.6,4,0
USER023,2024-10-24,pre,2.6,4,0
USER029,2024-10-24,pre,4.8,2,0
USER036,2024-10-24,pre,5.7,1,0
USER032,2024-10-24,pre,2.2,1,0
USER058,2024-10-24,pre,3.5,2,0
USER039,2024-10-24,pre,7.6,4,0
USER059,2024-10-24,pre,5.8,0,0
USER040,2024-10-24,pre,2.3,3,0
USER021,2024-10-24,pre,5.8,2,0
USER004,2024-10-24,pre,7.0,2,0
USER050,2024-10-24,pre,4.0,0,0
USER030,2024-10-24,pre,4.6,1,0
USER049,2024-10-24,pre,5.7,3,0
USER018,2024-10-24,pre,7.0,4,0
USER026,2024-10-24,pre,5.8,2,0
USER013,2024-10-24,pre,5.3,0,0
USER044,2024-10-24,pre,4.0,2,0
USER055,2024-10-24,pre,4.8,1,0
USER052,2024-10-24,pre,3.9,3,0
USER041,2024-10-24,pre,8.0,1,0
USER025,2024-10-24,pre,5.6,2,0
USER045,2024-10-24,pre,4.7,1,1
USER027,2024-10-24,pre,4.9,3,0
USER045,2024-10-25,pre,7.1,2,0
USER009,2024-10-25,pre,6.2,2,1
USER017,2024-10-25,pre,7.9,2,0
USER021,2024-10-25,pre,5.5,0,0
USER054,2024-10-25,pre,4.5,1,1
USER011,2024-10-25,pre,5.1,3,0
USER051,2024-10-25,pre,8.7,3,0
USER029,2024-10-25,pre,3.1,2,0
USER049,2024-10-25,pre,2.9,5,0
USER031,2024-10-25,pre,5.8,2,0
USER003,2024-10-25,pre,3.1,1,0
USER024,2024-10-25,pre,6.1,3,0
USER050,2024-10-25,pre,2.4,4,0
USER035,2024-10-25,pre,5.2,6,0
USER056,2024-10-25,pre,4.3,4,0
USER022,2024-10-25,pre,4.1,2,0
USER060,2024-10-25,pre,2.8,1,1
USER048,2024-10-25,pre,5.0,1,0
USER059,2024-10-26,pre,5.9,2,0
USER037,2024-10-26,pre,6.6,1,0
USER013,2024-10-26,pre,5.7,2,0
USER034,2024-10-26,pre,2.5,2,0
USER030,2024-10-26,pre,5.0,4,0
USER004,2024-10-26,pre,7.3,3,0
USER029,2024-10-26,pre,4.0,1,0
USER018,2024-10-26,pre,7.3,2,1
USER046,2024-10-26,pre,7.3,6,0
USER006,2024-10-26,pre,2.9,2,1
USER020,2024-10-26,pre,4.5,3,0
USER011,2024-10-26,pre,5.6,4,0
USER002,2024-10-26,pre,3.4,1,0
USER007,2024-10-26,pre,5.9,5,0
USER016,2024-10-26,pre,9.4,2,1
USER053,2024-10-26,pre,1.3,4,0
USER040,2024-10-26,pre,5.4,0,0
USER043,2024-10-26,pre,2.6,1,0
USER027,2024-10-27,pre,8.4,1,0
USER043,2024-10-27,pre,4.7,1,1
USER011,2024-10-27,pre,8.6,1,1
USER031,2024-10-27,pre,8.4,0,0
USER015,2024-10-27,pre,3.9,2,0
USER056,2024-10-27,pre,5.0,4,0
USER004,2024-10-27,pre,7.2,3,0
USER033,2024-10-27,pre,1.8,1,0
USER059,2024-10-27,pre,3.4,4,0
USER037,2024-10-27,pre,4.3,2,0
USER001,2024-10-27,pre,6.1,3,1
USER016,2024-10-27,pre,1.5,0,0
USER020,2024-10-27,pre,9.0,3,0
USER021,2024-10-27,pre,5.9,2,1
USER019,2024-10-27,pre,5.3,2,0
USER048,2024-10-27,pre,5.4,3,0
USER026,2024-10-27,pre,5.4,2,0
USER042,2024-10-27,pre,7.1,0,0
USER053,2024-10-27,pre,7.2,2,1
USER046,2024-10-27,pre,4.1,0,0
USER049,2024-10-27,pre,6.1,1,0
USER060,2024-10-28,pre,7.6,2,1
USER041,2024-10-28,pre,5.3,1,1
USER042,2024-10-28,pre,1.3,1,0
USER051,2024-10-28,pre,5.7,1,0
USER054,2024-10-28,pre,7.5,1,0
USER053,2024-10-28,pre,4.2,3,0
USER033,2024-10-28,pre,4.0,6,0
USER052,2024-10-28,pre,4.5,3,1
USER018,2024-10-28,pre,4.0,2,1
USER026,2024-10-28,pre,5.6,2,0
USER029,2024-10-28,pre,11.6,0,0
USER027,2024-10-28,pre,8.0,3,0
USER005,2024-10-28,pre,7.3,3,0
USER030,2024-10-28,pre,5.0,3,0
USER002,2024-10-28,pre,6.7,4,0
USER039,2024-10-28,pre,0.5,2,0
USER037,2024-10-28,pre,5.4,1,0
USER024,2024-10-28,pre,8.2,1,0
USER008,2024-10-28,pre,4.5,0,0
USER006,2024-10-28,pre,4.6,2,1
USER003,2024-10-28,pre,5.1,2,0
USER014,2024-10-28,pre,0.7,2,1
USER023,2024-10-28,pre,4.3,2,0
USER057,2024-10-28,pre,6.3,3,0
USER011,2024-10-28,pre,4.4,3,1
USER021,2024-10-28,pre,7.5,1,1
USER031,2024-10-28,pre,3.7,4,0
USER044,2024-10-28,pre,7.3,2,0
USER009,2024-10-28,pre,2.3,5,0
USER040,2024-10-28,pre,4.3,7,0
USER046,2024-10-28,pre,5.6,0,0
USER043,2024-10-28,pre,7.5,2,1
USER035,2024-10-28,pre,2.4,4,1
USER020,2024-10-28,pre,1.1,1,1
USER047,2024-10-28,pre,5.0,5,0
USER031,2024-10-29,pre,2.5,1,0
USER046,2024-10-29,pre,4.5,2,0
USER026,2024-10-29,pre,3.9,2,0
USER045,2024-10-29,pre,1.9,6,0
USER048,2024-10-29,pre,3.6,3,0
USER002,2024-10-29,pre,6.2,2,0
USER043,2024-10-29,pre,4.3,0,0
USER030,2024-10-29,pre,9.5,2,0
USER012,2024-10-29,pre,3.7,3,0
USER001,2024-10-29,pre,4.7,1,0
USER054,2024-10-29,pre,7.1,2,0
USER014,2024-10-29,pre,7.4,2,0
USER010,2024-10-29,pre,5.4,0,0
USER047,2024-10-29,pre,4.6,3,0
USER018,2024-10-29,pre,8.3,2,0
USER034,2024-10-29,pre,5.7,1,0
USER039,2024-10-29,pre,8.3,4,0
USER013,2024-10-29,pre,4.9,2,0
USER056,2024-10-29,pre,5.5,1,0
USER015,2024-10-29,pre,5.7,1,0
USER053,2024-10-29,pre,3.9,2,0
USER060,2024-10-29,pre,4.6,4,0
USER024,2024-10-29,pre,5.4,1,0
USER027,2024-10-29,pre,5.8,1,0
USER032,2024-10-29,pre,4.4,4,0
USER044,2024-10-29,pre,8.5,3,0
USER059,2024-10-29,pre,1.8,2,0
USER025,2024-10-29,pre,4.5,2,0
USER033,2024-10-29,pre,4.9,0,0
USER028,2024-10-29,pre,1.3,0,0
USER057,2024-10-29,pre,6.5,2,0
USER011,2024-10-29,pre,4.2,2,0
USER007,2024-10-29,pre,6.4,3,0
USER037,2024-10-29,pre,4.6,0,1
USER006,2024-10-29,pre,7.1,2,0
USER057,2024-10-30,pre,6.2,0,0
USER014,2024-10-30,pre,3.7,1,0
USER021,2024-10-30,pre,0.7,0,0
USER007,2024-10-30,pre,6.6,2,0
USER006,2024-10-30,pre,3.7,4,1
USER036,2024-10-30,pre,8.0,3,0
USER030,2024-10-30,pre,4.6,4,0
USER031,2024-10-30,pre,10.8,1,0
USER034,2024-10-30,pre,4.7,3,1
USER026,2024-10-30,pre,2.3,2,0
USER016,2024-10-30,pre,5.1,1,0
USER017,2024-10-30,pre,5.9,0,0
USER041,2024-10-30,pre,4.0,1,0
USER005,2024-10-30,pre,3.0,3,0
USER018,2024-10-30,pre,6.8,1,0
USER019,2024-10-30,pre,8.2,2,0
USER055,2024-10-30,pre,3.7,1,0
USER053,2024-10-30,pre,6.8,6,0
USER032,2024-10-30,pre,5.0,3,0
USER029,2024-10-30,pre,2.2,2,0
USER020,2024-10-30,pre,6.1,3,0
USER048,2024-10-30,pre,4.8,1,0
USER027,2024-10-30,pre,7.4,4,0
USER013,2024-10-30,pre,4.3,2,0
USER039,2024-10-30,pre,3.3,0,0
USER047,2024-10-30,pre,6.7,1,1
USER002,2024-10-30,pre,8.3,3,1
USER037,2024-10-30,pre,8.0,4,1
USER035,2024-10-30,pre,7.0,1,0
USER049,2024-10-30,pre,6.0,0,0
USER047,2024-10-31,pre,2.4,1,0
USER026,2024-10-31,pre,2.8,8,0
USER055,2024-10-31,pre,5.0,0,1
USER021,2024-10-31,pre,3.2,5,1
USER050,2024-10-31,pre,6.7,3,0
USER008,2024-10-31,pre,2.6,0,0
USER023,2024-10-31,pre,6.8,2,0
USER015,2024-10-31,pre,3.9,3,0
USER006,2024-10-31,pre,2.6,6,1
USER009,2024-10-31,pre,7.2,3,0
USER005,2024-10-31,pre,5.4,2,0
USER019,2024-10-31,pre,6.6,1,0
USER056,2024-10-31,pre,4.1,1,0
USER044,2024-10-31,pre,0.8,1,1
USER053,2024-10-31,pre,4.3,1,0
USER034,2024-10-31,pre,4.5,2,1
USER051,2024-10-31,pre,0.7,6,1
USER041,2024-10-31,pre,3.6,3,0
USER040,2024-10-31,pre,3.5,1,0
USER033,2024-10-31,pre,3.7,1,0
USER031,2024-10-31,pre,1.5,2,1
USER004,2024-10-31,pre,10.2,4,0
USER035,2024-10-31,pre,8.3,1,0
USER028,2024-10-31,pre,1.2,3,0
USER043,2024-10-31,pre,0.5,3,0
USER037,2024-10-31,pre,7.1,1,0
USER057,2024-10-31,pre,1.5,2,0
USER007,2024-10-31,pre,2.8,1,0
USER017,2024-10-31,pre,4.5,0,0
USER014,2024-10-31,pre,0.8,4,1
USER027,2024-10-31,pre,5.7,2,0
USER042,2024-10-31,pre,3.8,2,1
USER053,2024-11-01,post,12.3,1,0
USER012,2024-11-01,post,9.9,4,0
USER011,2024-11-01,post,9.3,1,0
USER052,2024-11-01,post,10.2,1,0
USER030,2024-11-01,post,9.3,4,1
USER046,2024-11-01,post,6.0,3,0
USER008,2024-11-01,post,11.6,3,0
